"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"Melanoma_tumor_sample_from_patient_205",15.5162,7.0246,8.2288,4.0525,7.6723,13.0895,0.120174127165597,16.304809605138
"Melanoma_tumor_sample_from_patient_206",21.048,4.9598,11.1611,3.3855,-1.928,15.4876,0.529856652888928,3.89727559880951
"Melanoma_tumor_sample_from_patient_207",11.7066,10.891,7.514,6.3123,-4.9775,18.3127,0.565781373669862,-1.98925809390671
"Melanoma_tumor_sample_from_patient_208",18.9312,3.3602,9.3874,0.6542,-3.7167,12.0841,0.45189517192859,-2.22986820107072
"Melanoma_tumor_sample_from_patient_209",20.8614,2.3986,10.1416,2.0115,-2.8586,12.8451,0.465086623867734,2.50832341391384
"Melanoma_tumor_sample_from_patient_210",17.3589,7.2437,9.808,5.1459,-5.5604,15.5844,0.550831061472166,-1.93112714745357
"Melanoma_tumor_sample_from_patient_211",19.1003,-0.0238,10.7335,-0.0844,-5.0858,11.1904,0.449564682086008,1.03460376933126
"Melanoma_tumor_sample_from_patient_212",16.4714,5.8654,10.5279,2.864,-3.9677,13.7209,0.47819013279395,-0.865391341082372
"Melanoma_tumor_sample_from_patient_213",17.7687,3.9505,10.6797,2.2086,-4.6907,14.8099,0.531131826576378,0.810190788421401
"Melanoma_tumor_sample_from_patient_214",17.7768,5.9179,8.6939,2.7646,-4.8109,15.4015,0.558701961129188,-1.5944041824098
